seqlen,ffa,fa3,cudnn,fa2,flex,sdpa,ffa-min,fa3-min,cudnn-min,fa2-min,flex-min,sdpa-min,ffa-max,fa3-max,cudnn-max,fa2-max,flex-max,sdpa-max
4096.0,596.8973722279902,540.2686534692385,562.0703919331542,287.96697870606926,292.7965701679668,28.532419965388737,598.4699538186802,541.9838451859723,563.4221771356937,289.98735248873135,292.92874631858854,28.53535075694685,595.5695271873956,537.9902655448834,561.5804612255856,286.1641372830927,292.72109197047774,28.528394937813687
8192.0,574.6398947452122,582.0694672818489,553.3336708610743,336.48019361297366,246.68537163116892,43.31916742056261,581.0474544374886,641.0278907336286,559.4644832154713,339.25930217569623,246.85966651659658,43.32302637491698,569.297898264812,579.5681881497779,552.1938796986221,332.85548520462606,246.6012530625716,43.31530915361184
16384.0,643.3824729495392,590.5880247800159,575.8840524152673,355.5000754880092,305.63998254371387,14.797499269618754,643.431877609836,596.1812009895094,600.9265242721681,361.4263676835458,305.68570944106574,14.797499269618754,643.206643846948,573.0527818124008,571.381126473976,355.22841561974445,305.5228303460274,14.797499269618754
24576.0,611.4154353320889,613.7743631777666,569.531260421612,375.6416423473262,313.7403721853293,-1.0,611.4971428073582,614.7563981773772,569.7322859563525,375.64783265309154,313.80257678485265,-1.0,611.1945179852298,592.0682882555396,566.7555256241433,375.6354522455777,313.691230341815,-1.0
32768.0,680.8787918432176,674.1836104572317,562.8750930070178,371.21447055187787,330.60513881013634,-1.0,680.9369680571847,675.9592500778883,586.4953069608622,371.4083014074289,330.60513881013634,-1.0,680.8206255690335,672.4172750530478,558.0997492637289,371.02084190399637,330.60513881013634,-1.0
49152.0,653.0636461749127,669.8014069419385,582.4365616541747,372.59811271897615,327.9537575656712,-1.0,660.1138870698162,670.3749101948008,601.261722337863,372.59811271897615,327.9537575656712,-1.0,648.8346782800147,669.2289378676422,582.4116221869338,372.59811271897615,327.9537575656712,-1.0
65536.0,673.348471010519,651.1069042025109,586.8395974234547,322.828139622359,332.4787544992505,-1.0,673.348471010519,651.2054514595826,586.8395974234547,322.828139622359,332.4787544992505,-1.0,673.348471010519,651.0084498695434,586.8395974234547,322.828139622359,332.4787544992505,-1.0
98304.0,573.3978705277627,628.8361944960467,583.7565083508301,367.24277999946975,134.90136110589648,-1.0,573.3978705277627,628.8361944960467,583.7565083508301,367.24277999946975,134.90136110589648,-1.0,573.3978705277627,628.8361944960467,583.7565083508301,367.24277999946975,134.90136110589648,-1.0
131072.0,652.107689714095,668.3149292219199,557.6703182265452,354.0350522405296,101.6213651507065,-1.0,652.107689714095,668.3149292219199,557.6703182265452,354.0350522405296,101.6213651507065,-1.0,652.107689714095,668.3149292219199,557.6703182265452,354.0350522405296,101.6213651507065,-1.0
